user_id,timestamp,page_url,session_id,action,device_type,duration_seconds
user_000072,2025-10-24 00:53:11.433097,/about,session_ef16d03b,add_to_cart,Desktop,24
user_000427,2025-10-24 00:57:26.433097,/offers,session_e1dace6a,view,Mobile,495
user_000360,2025-10-24 00:58:02.433097,/checkout,session_2121cc4f,view,Mobile,542
user_000375,2025-10-24 01:03:10.433097,/category/sports,session_2314d0c8,view,Mobile,86
user_000984,2025-10-24 01:14:20.433097,/account,session_d34172ff,add_to_cart,Mobile,145
user_000724,2025-10-24 01:16:01.433097,/category/books,session_29861808,click,Desktop,464
user_000046,2025-10-24 01:22:33.433097,/category/clothing,session_cc707551,view,Desktop,572
user_000676,2025-10-24 01:30:07.433097,/category/sports,session_19b7a8e8,view,Desktop,306
user_000211,2025-10-24 01:35:25.433097,/products,session_65ec4424,view,Tablet,594
user_000845,2025-10-24 01:37:52.433097,/category/home,session_d658db7d,view,Desktop,183
user_000451,2025-10-24 01:43:21.433097,/category/home,session_d85c16bd,view,Mobile,542
user_000487,2025-10-24 01:47:22.433097,/orders,session_f592478d,add_to_cart,Desktop,182
user_000154,2025-10-24 01:57:34.433097,/,session_58810e2d,view,Mobile,343
user_000005,2025-10-24 01:58:13.433097,/offers,session_d8c823b0,view,Mobile,468
user_000089,2025-10-24 01:58:58.433097,/account,session_80189536,view,Mobile,393
user_000459,2025-10-24 02:10:35.433097,/contact,session_19b251ca,view,Mobile,480
user_000898,2025-10-24 02:11:55.433097,/cart,session_9d4e42f2,add_to_cart,Desktop,57
user_000536,2025-10-24 02:19:22.433097,/products,session_c9af18f8,click,Mobile,241
user_000436,2025-10-24 02:21:56.433097,/category/home,session_8e59f579,view,Mobile,239
user_000745,2025-10-24 02:22:07.433097,/category/food,session_307c3f63,click,Desktop,262
user_000098,2025-10-24 02:22:55.433097,/faq,session_6400bb0e,click,Mobile,78
user_000390,2025-10-24 02:27:11.433097,/checkout,session_0e5995aa,view,Desktop,571
user_000587,2025-10-24 02:31:09.433097,/category/home,session_f6214132,add_to_cart,Mobile,139
user_000998,2025-10-24 02:33:51.433097,/category/beauty,session_f43dd740,view,Desktop,403
user_000826,2025-10-24 02:40:46.433097,/checkout,session_803f8f00,view,Desktop,507
user_000250,2025-10-24 02:42:05.433097,/category/food,session_a88d4108,view,Mobile,181
user_000803,2025-10-24 02:42:33.433097,/,session_f1b4159f,view,Mobile,16
user_000491,2025-10-24 02:46:44.433097,/category/electronics,session_7fb32568,view,Mobile,150
user_000160,2025-10-24 02:47:53.433097,/returns,session_22bae10e,view,Mobile,558
user_000083,2025-10-24 02:47:56.433097,/orders,session_9d620006,view,Tablet,335
user_000431,2025-10-24 02:48:11.433097,/about,session_334b92a2,view,Tablet,341
user_000373,2025-10-24 02:50:56.433097,/category/home,session_acae8af8,view,Mobile,162
user_000909,2025-10-24 02:51:03.433097,/category/beauty,session_8b15bd94,click,Desktop,184
user_000352,2025-10-24 02:51:18.433097,/cart,session_e8a91aba,view,Mobile,547
user_000444,2025-10-24 02:57:35.433097,/cart,session_3e933783,view,Mobile,168
user_000100,2025-10-24 02:57:48.433097,/category/food,session_8752d9fb,add_to_cart,Mobile,141
user_000028,2025-10-24 03:02:43.433097,/category/books,session_e11b1719,view,Desktop,386
user_000626,2025-10-24 03:03:26.433097,/offers,session_8d03f17a,search,Mobile,299
user_000064,2025-10-24 03:20:28.433097,/category/books,session_a00f230b,click,Desktop,202
user_000821,2025-10-24 03:22:05.433097,/category/electronics,session_6aa12abd,add_to_cart,Desktop,574
user_000717,2025-10-24 03:39:46.433097,/category/beauty,session_433121ff,view,Tablet,39
user_000737,2025-10-24 03:49:13.433097,/category/sports,session_f28c635f,view,Mobile,224
user_000680,2025-10-24 03:50:32.433097,/category/clothing,session_0eb2858f,view,Desktop,64
user_000765,2025-10-24 03:56:26.433097,/category/home,session_79472ea4,view,Desktop,369
user_000223,2025-10-24 04:04:00.433097,/category/home,session_dba0c89e,click,Mobile,416
user_000921,2025-10-24 04:10:15.433097,/checkout,session_67c96204,view,Mobile,230
user_000984,2025-10-24 04:11:57.433097,/cart,session_fe2110d0,view,Desktop,537
user_000050,2025-10-24 04:13:11.433097,/category/electronics,session_408eff3d,click,Mobile,179
user_000412,2025-10-24 04:17:37.433097,/offers,session_db6ae7db,click,Desktop,125
user_000440,2025-10-24 04:22:09.433097,/category/sports,session_76a990f1,add_to_cart,Tablet,307
user_000208,2025-10-24 04:23:40.433097,/category/sports,session_b23909f4,click,Mobile,78
user_000977,2025-10-24 04:28:34.433097,/about,session_cd2c4a30,click,Mobile,98
user_000563,2025-10-24 04:32:21.433097,/offers,session_990ddc73,click,Tablet,233
user_000881,2025-10-24 04:32:51.433097,/about,session_4ba82162,add_to_cart,Mobile,201
user_000148,2025-10-24 04:34:17.433097,/cart,session_ecf91245,view,Desktop,362
user_000969,2025-10-24 04:37:32.433097,/faq,session_deb0de7d,click,Desktop,405
user_000876,2025-10-24 04:40:52.433097,/category/books,session_1d5d8f65,view,Mobile,369
user_000150,2025-10-24 04:43:39.433097,/orders,session_707df251,click,Mobile,582
user_000200,2025-10-24 04:47:02.433097,/about,session_bec51040,add_to_cart,Mobile,512
user_000392,2025-10-24 05:02:51.433097,/category/home,session_444122a5,view,Mobile,545
user_000945,2025-10-24 05:03:24.433097,/contact,session_61d85365,view,Mobile,28
user_000121,2025-10-24 05:14:52.433097,/category/beauty,session_c7af75de,view,Desktop,182
user_000419,2025-10-24 05:15:09.433097,/,session_4e29b9da,click,Mobile,486
user_000483,2025-10-24 05:22:29.433097,/category/home,session_16754427,view,Mobile,405
user_000266,2025-10-24 05:23:02.433097,/contact,session_36841339,click,Mobile,568
user_000601,2025-10-24 05:24:40.433097,/search,session_cfcc2abd,click,Mobile,536
user_000125,2025-10-24 05:28:31.433097,/category/toys,session_8f7763e0,click,Desktop,413
user_000283,2025-10-24 05:34:30.433097,/account,session_87f255d6,click,Tablet,490
user_000769,2025-10-24 05:34:33.433097,/search,session_ac184ef9,click,Mobile,314
user_000242,2025-10-24 05:35:59.433097,/returns,session_0a3217d2,remove_from_cart,Mobile,226
user_000768,2025-10-24 05:37:50.433097,/category/toys,session_e224a224,view,Desktop,480
user_000464,2025-10-24 05:45:32.433097,/about,session_8db8dadf,view,Mobile,10
user_000559,2025-10-24 05:48:35.433097,/category/clothing,session_1b696031,view,Desktop,442
user_000871,2025-10-24 05:52:14.433097,/category/beauty,session_f19293c9,view,Mobile,407
user_000887,2025-10-24 05:56:06.433097,/faq,session_bfcb3388,search,Desktop,566
user_000506,2025-10-24 06:00:31.433097,/search,session_50b034fd,add_to_cart,Desktop,478
user_000749,2025-10-24 06:00:44.433097,/category/electronics,session_782152e0,add_to_cart,Desktop,135
user_000756,2025-10-24 06:00:58.433097,/about,session_9ba1cbe2,add_to_cart,Tablet,158
user_000957,2025-10-24 06:09:27.433097,/checkout,session_49af5000,view,Mobile,540
user_000770,2025-10-24 06:12:33.433097,/category/sports,session_5cf9d973,view,Tablet,331
user_000099,2025-10-24 06:13:52.433097,/category/toys,session_cc21cbdb,click,Mobile,391
user_000254,2025-10-24 06:20:08.433097,/orders,session_c809a0b4,add_to_cart,Tablet,508
user_000857,2025-10-24 06:29:09.433097,/products,session_250a4578,add_to_cart,Mobile,285
user_000482,2025-10-24 06:33:24.433097,/category/food,session_6ae71db3,view,Mobile,133
user_000161,2025-10-24 06:41:02.433097,/products,session_9a86013d,view,Desktop,54
user_000921,2025-10-24 07:11:55.433097,/category/beauty,session_84308e0c,view,Mobile,526
user_000463,2025-10-24 07:14:53.433097,/search,session_79fdcd33,click,Mobile,351
user_000307,2025-10-24 07:15:39.433097,/offers,session_af390a9d,view,Mobile,280
user_000457,2025-10-24 07:17:11.433097,/offers,session_551a7dcd,view,Mobile,508
user_000468,2025-10-24 07:24:03.433097,/category/home,session_6856c822,click,Mobile,113
user_000065,2025-10-24 07:30:04.433097,/account,session_74d082c5,click,Desktop,467
user_000873,2025-10-24 07:33:04.433097,/checkout,session_8af263bd,view,Desktop,291
user_000059,2025-10-24 07:41:51.433097,/products,session_eab2bbe3,click,Desktop,165
user_000388,2025-10-24 08:01:19.433097,/,session_0f5bc40c,add_to_cart,Mobile,163
user_000121,2025-10-24 08:01:34.433097,/category/home,session_2aaf1966,view,Mobile,434
user_000032,2025-10-24 08:13:17.433097,/cart,session_22758233,click,Mobile,321
user_000298,2025-10-24 08:16:55.433097,/faq,session_865b0427,add_to_cart,Desktop,394
user_000474,2025-10-24 08:18:13.433097,/category/food,session_1908b1b2,view,Mobile,548
user_000940,2025-10-24 08:22:21.433097,/account,session_9261549d,click,Desktop,154
user_000013,2025-10-24 08:28:41.433097,/category/clothing,session_19e3b84f,click,Desktop,372
user_000191,2025-10-24 08:30:31.433097,/category/books,session_6a3990da,add_to_cart,Mobile,179
user_000738,2025-10-24 08:31:34.433097,/cart,session_a84fa67f,view,Desktop,521
user_000664,2025-10-24 08:32:46.433097,/category/toys,session_c1ab6398,view,Mobile,75
user_000269,2025-10-24 08:50:12.433097,/faq,session_079e8b0b,view,Tablet,323
user_000058,2025-10-24 08:59:18.433097,/category/books,session_a6ebb88c,view,Desktop,261
user_000657,2025-10-24 09:07:20.433097,/category/sports,session_6a71efda,view,Desktop,25
user_000863,2025-10-24 09:09:55.433097,/category/books,session_2d6436ea,add_to_cart,Tablet,405
user_000602,2025-10-24 09:13:35.433097,/orders,session_6f654201,view,Mobile,277
user_000398,2025-10-24 09:24:21.433097,/search,session_e20da100,view,Mobile,358
user_000140,2025-10-24 09:25:33.433097,/category/food,session_68586eba,click,Desktop,485
user_000189,2025-10-24 09:42:43.433097,/category/sports,session_6bf2d5d9,add_to_cart,Tablet,383
user_000063,2025-10-24 09:43:23.433097,/search,session_402c04cb,click,Tablet,170
user_000798,2025-10-24 09:45:19.433097,/faq,session_4bf70dc6,view,Mobile,553
user_000022,2025-10-24 09:48:17.433097,/search,session_c94b12db,click,Mobile,290
user_000957,2025-10-24 09:59:33.433097,/faq,session_f8b6bdee,view,Mobile,460
user_000852,2025-10-24 10:00:30.433097,/search,session_664d5922,add_to_cart,Mobile,454
user_000261,2025-10-24 10:01:31.433097,/category/sports,session_2a8daa45,view,Mobile,378
user_000438,2025-10-24 10:12:36.433097,/products,session_8d1d122a,click,Desktop,368
user_000297,2025-10-24 10:19:35.433097,/,session_23f459be,view,Mobile,167
user_000426,2025-10-24 10:22:29.433097,/about,session_1cf8d03f,click,Mobile,465
user_000907,2025-10-24 10:25:59.433097,/offers,session_6f92f25e,view,Mobile,489
user_000410,2025-10-24 10:26:32.433097,/products,session_d5016ada,view,Desktop,410
user_000157,2025-10-24 10:27:07.433097,/cart,session_f22b5b98,view,Mobile,496
user_000671,2025-10-24 10:37:05.433097,/returns,session_d4085391,view,Desktop,263
user_000640,2025-10-24 10:39:26.433097,/category/clothing,session_44c1a38c,view,Desktop,513
user_000090,2025-10-24 10:50:30.433097,/faq,session_325cba4e,view,Desktop,115
user_000849,2025-10-24 10:50:37.433097,/category/toys,session_16e6e8fc,add_to_cart,Desktop,84
user_000513,2025-10-24 10:52:15.433097,/category/sports,session_40da9c7d,remove_from_cart,Mobile,407
user_000843,2025-10-24 10:52:48.433097,/offers,session_79ece854,click,Desktop,202
user_000605,2025-10-24 10:58:44.433097,/category/clothing,session_a7f36ae9,view,Desktop,382
user_000433,2025-10-24 11:00:08.433097,/about,session_18302082,view,Desktop,266
user_000624,2025-10-24 11:00:12.433097,/offers,session_01c08038,view,Mobile,205
user_000136,2025-10-24 11:01:01.433097,/orders,session_8bcf53a1,add_to_cart,Mobile,495
user_000708,2025-10-24 11:05:30.433097,/category/toys,session_dbb9c173,view,Tablet,380
user_000623,2025-10-24 11:08:16.433097,/category/beauty,session_2c85ab3f,view,Mobile,592
user_000556,2025-10-24 11:11:37.433097,/faq,session_300568d2,click,Tablet,116
user_000610,2025-10-24 11:38:00.433097,/cart,session_f86e92d6,view,Desktop,353
user_000908,2025-10-24 11:44:16.433097,/search,session_2b23ace0,view,Mobile,10
user_000216,2025-10-24 11:48:46.433097,/checkout,session_9702d8c1,view,Mobile,337
user_000795,2025-10-24 11:51:01.433097,/products,session_bc5fd4dd,view,Mobile,187
user_000534,2025-10-24 12:10:44.433097,/returns,session_7ce71cca,click,Desktop,383
user_000444,2025-10-24 12:14:42.433097,/account,session_45f8c28d,add_to_cart,Desktop,537
user_000035,2025-10-24 12:18:10.433097,/account,session_fd225cba,view,Mobile,447
user_000709,2025-10-24 12:24:21.433097,/category/beauty,session_23a2f59c,add_to_cart,Desktop,280
user_000878,2025-10-24 12:24:24.433097,/offers,session_5a15fc95,view,Mobile,348
user_000621,2025-10-24 12:25:23.433097,/products,session_15490c7e,add_to_cart,Tablet,514
user_000503,2025-10-24 12:26:50.433097,/orders,session_10128b96,view,Desktop,212
user_000304,2025-10-24 12:35:55.433097,/orders,session_ccdf1d3e,view,Desktop,482
user_000891,2025-10-24 12:57:16.433097,/category/clothing,session_4d16f049,click,Tablet,391
user_000921,2025-10-24 12:57:42.433097,/offers,session_0c767092,click,Mobile,499
user_000364,2025-10-24 12:59:15.433097,/orders,session_03840661,view,Desktop,501
user_000991,2025-10-24 13:09:14.433097,/offers,session_95ce2483,click,Mobile,453
user_000502,2025-10-24 13:24:43.433097,/category/clothing,session_ab9a9585,view,Desktop,220
user_000574,2025-10-24 13:27:33.433097,/account,session_dac9d4a4,view,Desktop,175
user_000975,2025-10-24 13:35:49.433097,/returns,session_d32a27d1,view,Desktop,385
user_000459,2025-10-24 13:42:21.433097,/faq,session_ea0970c6,add_to_cart,Desktop,417
user_000016,2025-10-24 13:46:42.433097,/category/toys,session_3fec2bfa,click,Desktop,259
user_000180,2025-10-24 13:51:16.433097,/about,session_f63e7ed4,click,Desktop,151
user_000825,2025-10-24 14:08:52.433097,/,session_9be6aa29,view,Mobile,566
user_000680,2025-10-24 14:10:26.433097,/search,session_22c0eee9,add_to_cart,Mobile,452
user_000677,2025-10-24 14:11:48.433097,/contact,session_c67651b3,view,Tablet,32
user_000849,2025-10-24 14:14:22.433097,/contact,session_016d26d9,view,Mobile,561
user_000342,2025-10-24 14:19:08.433097,/category/electronics,session_f5e8a7e1,click,Desktop,464
user_000187,2025-10-24 14:42:50.433097,/category/beauty,session_2b54ff7a,view,Tablet,511
user_000250,2025-10-24 14:50:04.433097,/account,session_0267deb3,view,Tablet,41
user_000977,2025-10-24 14:53:06.433097,/category/clothing,session_1243161c,click,Mobile,122
user_000174,2025-10-24 14:56:21.433097,/checkout,session_b61831c5,click,Desktop,297
user_000232,2025-10-24 14:59:55.433097,/category/beauty,session_2080293c,add_to_cart,Desktop,537
user_000388,2025-10-24 15:10:50.433097,/,session_75ffe99a,add_to_cart,Desktop,438
user_000323,2025-10-24 15:12:22.433097,/offers,session_0cb140ed,view,Mobile,466
user_000777,2025-10-24 15:13:54.433097,/account,session_6c2aeb89,view,Tablet,69
user_000355,2025-10-24 15:17:58.433097,/category/electronics,session_6daa8c7e,add_to_cart,Desktop,457
user_000859,2025-10-24 15:33:18.433097,/category/clothing,session_b937c04f,view,Mobile,66
user_000870,2025-10-24 15:40:15.433097,/offers,session_b58a4321,add_to_cart,Mobile,265
user_000066,2025-10-24 15:44:42.433097,/cart,session_90884400,view,Mobile,600
user_000919,2025-10-24 15:45:15.433097,/category/toys,session_cec98bf1,view,Desktop,344
user_000863,2025-10-24 15:46:21.433097,/about,session_027d3094,click,Mobile,94
user_000195,2025-10-24 15:47:36.433097,/account,session_a9d06567,view,Desktop,551
user_000360,2025-10-24 15:50:49.433097,/about,session_18dd3aea,add_to_cart,Desktop,138
user_000749,2025-10-24 15:54:29.433097,/category/sports,session_1b912adc,add_to_cart,Desktop,260
user_000376,2025-10-24 16:03:47.433097,/category/beauty,session_ec0dfc3a,click,Mobile,531
user_000438,2025-10-24 16:06:24.433097,/category/clothing,session_7c239ebc,view,Mobile,101
user_000353,2025-10-24 16:10:51.433097,/category/sports,session_f76d7126,add_to_cart,Mobile,235
user_000192,2025-10-24 16:14:17.433097,/cart,session_d109fd54,view,Mobile,599
user_000840,2025-10-24 16:16:50.433097,/cart,session_25c61c45,view,Mobile,143
user_000131,2025-10-24 16:18:07.433097,/category/food,session_cf01f944,add_to_cart,Desktop,360
user_000245,2025-10-24 16:22:16.433097,/about,session_46641858,add_to_cart,Desktop,407
user_000842,2025-10-24 16:28:29.433097,/category/beauty,session_e84511a2,view,Mobile,230
user_000582,2025-10-24 16:31:38.433097,/products,session_18a806ef,click,Mobile,427
user_000097,2025-10-24 16:34:57.433097,/,session_36daa93a,add_to_cart,Mobile,557
user_000465,2025-10-24 16:36:10.433097,/account,session_2e0869c1,click,Desktop,37
user_000973,2025-10-24 16:38:57.433097,/category/electronics,session_08dc05ef,view,Desktop,192
user_000368,2025-10-24 16:39:01.433097,/returns,session_9645f0e4,click,Desktop,286
user_000928,2025-10-24 16:43:14.433097,/faq,session_4f76e388,view,Mobile,379
user_000671,2025-10-24 16:52:52.433097,/search,session_d23c7585,view,Desktop,36
user_000689,2025-10-24 16:55:57.433097,/contact,session_242e4cff,view,Desktop,157
user_000394,2025-10-24 17:03:07.433097,/category/beauty,session_85a63296,view,Desktop,335
user_000114,2025-10-24 17:05:15.433097,/category/home,session_51589375,view,Mobile,549
user_000751,2025-10-24 17:07:59.433097,/category/home,session_99870266,add_to_cart,Mobile,312
user_000859,2025-10-24 17:10:44.433097,/contact,session_f429c05d,view,Desktop,44
user_000348,2025-10-24 17:20:27.433097,/checkout,session_061285a7,click,Mobile,352
user_000368,2025-10-24 17:24:41.433097,/category/books,session_66c3f832,click,Desktop,454
user_000608,2025-10-24 17:26:01.433097,/category/home,session_ec40d95a,view,Mobile,321
user_000296,2025-10-24 17:30:30.433097,/returns,session_c2aef674,click,Desktop,550
user_000824,2025-10-24 17:34:57.433097,/category/electronics,session_372cba50,view,Mobile,309
user_000620,2025-10-24 17:40:09.433097,/category/sports,session_930cc62d,add_to_cart,Mobile,7
user_000879,2025-10-24 17:46:24.433097,/category/beauty,session_b245b7d9,click,Desktop,124
user_000525,2025-10-24 17:47:16.433097,/orders,session_4931bd94,click,Desktop,520
user_000366,2025-10-24 17:47:43.433097,/returns,session_424a1f16,search,Desktop,386
user_000824,2025-10-24 17:49:14.433097,/category/electronics,session_749176f4,click,Desktop,304
